0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ore:
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
}
objectives{
resources: 30,0,0
}
buildings{
BuildingToolStore_C,Translation: X=1350.000 Y=6750.000 Z=0.000 Rotation: P=0.000000 Y=0.000000 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000,Essential=true
}
landslidefrequency{
}
lavaspread{
}
miners{
ID=1,Translation: X=1671.530 Y=6714.929 Z=129.333 Rotation: P=0.000130 Y=-33.944988 R=0.020336 Scale X=1.000 Y=1.000 Z=1.000,Drill/JobExplosivesExpert/JobSailor/JobGeologist/JobDriver/JobEngineer/JobPilot/Level/Level/Level/Level/
ID=0/OFFICER,Translation: X=1605.567 Y=6786.411 Z=104.746 Rotation: P=0.007704 Y=-11.521037 R=0.018362 Scale X=1.000 Y=1.000 Z=1.000,Drill/JobDriver/JobEngineer/JobSailor/JobPilot/JobExplosivesExpert/JobGeologist/Level/Level/Level/Level/
}
briefing{
That flickering rock you reported led us to trace the phenomenon further. We've discovered a whole cavern with bizarre lava flows! The lava keeps appearing and disappearing in different patterns.

Be very careful, Cadet. This cavern appears to have lava flows that shift unpredictably. Find out what's controlling these strange patterns and collect some Energy Crystals while you're there.
}
briefingsuccess{
You navigated the shifting lava flows successfully! It's clear now that something is actively controlling the lava patterns. Mission complete.

Password fragment: R
}
briefingfailure{
The shifting lava flows proved too dangerous to navigate. We still don't understand what's controlling them. Mission failed.
}
vehicles{
VehicleSMLC_C,Translation: X=1595.200 Y=6766.252 Z=0.358 Rotation: P=0.000116 Y=-33.945118 R=0.020345 Scale X=1.000 Y=1.000 Z=1.000,driver=1,ID=1,Essential=true
VehicleSmallTransportTruck_C,Translation: X=1609.137 Y=6785.018 Z=1.492 Rotation: P=0.000007 Y=-11.532397 R=0.000003 Scale X=1.000 Y=1.000 Z=1.000,driver=0,ID=0,Essential=true
}
creatures{
}
blocks{
}
script{

# tiles are stored as a bit array NESW
intarray gameboard
int tile
int tileID=6
int tileIDfinal=6

bool N
bool E
bool S
bool W
bool placePolarity=false

int tileIdx
int tileRow
int tileCol

int xoffset=3
int yoffset=3
int placeX
int placeY

# player tile (the one you play with)
int freeCard=0

# unpack tile - extract 4 bits representing lava pieces (bit layout: WSEN)
tileSides::;
# Extract North bit (bit 0: tile & 1)
tempMask=tile;
tempResult=tempMask;
tempResult/=2;
tempResult*=2;
tempMask-=tempResult;
N=false;
((tempMask==1))N=true;
# Extract East bit (bit 1: (tile & 2) >> 1)
tempMask=tile;
tempResult=tempMask;
tempResult/=4;
tempResult*=4;
tempMask-=tempResult;
tempMask/=2;
E=false;
((tempMask==1))E=true;
# Extract South bit (bit 2: (tile & 4) >> 2)
tempMask=tile;
tempResult=tempMask;
tempResult/=8;
tempResult*=8;
tempMask-=tempResult;
tempMask/=4;
S=false;
((tempMask==1))S=true;
# Extract West bit (bit 3: (tile & 8) >> 3)
tempMask=tile;
tempMask/=8;
W=false;
((tempMask==1))W=true;

rotate::;
tileSides;
tile=0;
((N==true))tile+=2;
((E==true))tile+=4;
((S==true))tile+=8;
((W==true))tile+=1;

# 7x7 crazy maze initialization system (adapted from A_Crazy_Maze.dat)

# piece distribution arrays
intarray freeParts
int freePartsSize=34

# build system variables  
int buildCounter=0
int dontBuild=0

# random selection
int rng=0
int rngMax=0
int CardToPlace=0


# bit manipulation helpers (moved here for reuse)
int tempMask
int tempResult

# initialize complete 7x7 board
init::;
disable:buildings;
fillFreePartsArray;
buildGame;

# fill piece pool with correct distribution
fillFreePartsArray::;
# 16 L-pieces (4 of each orientation)
freeParts[0]=3;
freeParts[1]=3;
freeParts[2]=3;
freeParts[3]=3;
freeParts[4]=6;
freeParts[5]=6;
freeParts[6]=6;
freeParts[7]=6;
freeParts[8]=9;
freeParts[9]=9;
freeParts[10]=9;
freeParts[11]=9;
freeParts[12]=12;
freeParts[13]=12;
freeParts[14]=12;
freeParts[15]=12;
# 12 I-pieces (6 of each orientation)
freeParts[16]=5;
freeParts[17]=5;
freeParts[18]=5;
freeParts[19]=5;
freeParts[20]=5;
freeParts[21]=5;
freeParts[22]=10;
freeParts[23]=10;
freeParts[24]=10;
freeParts[25]=10;
freeParts[26]=10;
freeParts[27]=10;
# 6 T-pieces (1-2 of each orientation)
freeParts[28]=7;
freeParts[29]=11;
freeParts[30]=11;
freeParts[31]=13;
freeParts[32]=14;
freeParts[33]=14;

# build 7x7 game board (49 positions, but skip corners and some edges)
buildGame::;
dontBuild=0;
# skip positions like A_Crazy_Maze (corners and some edges)
((buildCounter==0))dontBuild=1;
((buildCounter==2))dontBuild=1;
((buildCounter==4))dontBuild=1;
((buildCounter==6))dontBuild=1;
((buildCounter==14))dontBuild=1;
((buildCounter==16))dontBuild=1;
((buildCounter==18))dontBuild=1;
((buildCounter==20))dontBuild=1;
((buildCounter==28))dontBuild=1;
((buildCounter==30))dontBuild=1;
((buildCounter==32))dontBuild=1;
((buildCounter==34))dontBuild=1;
((buildCounter==42))dontBuild=1;
((buildCounter==44))dontBuild=1;
((buildCounter==46))dontBuild=1;
((buildCounter==48))dontBuild=1;
((dontBuild==0))[placeCard][nextCard];

nextCard::;
gameboard[buildCounter]=0;
buildCounter+=1;
((buildCounter<49))[buildGame][gameComplete];

placeCard::;
rngMax=freePartsSize-1;
rng=random(0)(rngMax);
CardToPlace=freeParts[rng];
gameboard[buildCounter]=CardToPlace;
buildCounter+=1;
freePartsSize-=1;
freeParts[rng]=freeParts[freePartsSize];
((buildCounter<49))[buildGame][gameComplete];

# convert row,col to linear index for 7x7 grid
calcTileIdx::;
tileIdx=tileRow;
tileIdx*=7;
tileIdx+=tileCol;

gameComplete::;
freeCard=freeParts[0];
msg:"What are these weird crystal gates? Maybe try shooting it with a laser.";
tileRow=0;
printBoard;
printFreeCard;
emergeMonsters;


emergeMonsters::;
emerge:3,22,A,CreatureRockMonster_C,0;
emerge:4,23,A,CreatureRockMonster_C,0;

printBoard::;
printOddRow;
tileRow+=1;
printFullRow;
tileRow+=1;
printOddRow;
tileRow+=1;
printFullRow;
tileRow+=1;
printOddRow;
tileRow+=1;
printFullRow;
tileRow+=1;
printOddRow;

printFullRow::;
tileCol=0;
printCard;
tileCol+=1;
printCard;
tileCol+=1;
printCard;
tileCol+=1;
printCard;
tileCol+=1;
printCard;
tileCol+=1;
printCard;
tileCol+=1;
printCard;


printOddRow::;
tileCol=1;
printCard;
tileCol+=2;
printCard;
tileCol+=2;
printCard;
tileCol+=2;

printFullCol::;
tileRow=0;
printCard;
tileRow+=1;
printCard;
tileRow+=1;
printCard;
tileRow+=1;
printCard;
tileRow+=1;
printCard;
tileRow+=1;
printCard;
tileRow+=1;
printCard;

printCard::;
calcTileIdx;
tile=gameboard[tileIdx];
tileSides;
placeY=tileRow*3;
placeX=tileCol*3;
placeY+=yoffset;
placeX+=xoffset;
placeX+=1;
((get(placeY)(placeX)==tileIDfinal))N=placePolarity==false;
((N==placePolarity))place:placeY,placeX,tileID;
placeY+=1;
placeX+=1;
((get(placeY)(placeX)==tileIDfinal))E=placePolarity==false;
((E==placePolarity))place:placeY,placeX,tileID;
placeX-=1;
placeY+=1;
((get(placeY)(placeX)==tileIDfinal))S=placePolarity==false;
((S==placePolarity))place:placeY,placeX,tileID;
placeX-=1;
placeY-=1;
((get(placeY)(placeX)==tileIDfinal))W=placePolarity==false;
((W==placePolarity))place:placeY,placeX,tileID;

printFreeCard::;
tile=freeCard;
tileSides;
((get(23)(2)==tileIDfinal))N=placePolarity==false;
((N==placePolarity))place:23,2,tileID;
((get(24)(3)==tileIDfinal))E=placePolarity==false;
((E==placePolarity))place:24,3,tileID;
((get(25)(2)==tileIDfinal))S=placePolarity==false;
((S==placePolarity))place:25,2,tileID;
((get(24)(1)==tileIDfinal))W=placePolarity==false;
((W==placePolarity))place:24,1,tileID;

arrow cardarrow
bool oncol=false
int shiftdir=1

# Track previous move to prevent undoing
bool lastoncol=false
int lasttilerow=0
int lasttilecol=0
int lastshiftdir=1
bool movevalid=false

validateMove::;
movevalid=true;
((firstturn==true))return;
# Disallow if: same row/col AND opposite direction
((oncol==lastoncol))checkSameRowCol;
return;

checkSameRowCol::;
((oncol==true))checkSameCol;
((oncol==false))checkSameRow;

checkSameCol::;
((tileCol==lasttilecol))checkOppositeDirection;
return;

checkSameRow::;
((tileRow==lasttilerow))checkOppositeDirection;
return;

checkOppositeDirection::;
((shiftdir!=lastshiftdir))movevalid=false;

when(laserhit:6,3)[dorow1turn]
when(laserhit:8,3)[dorow1turn]
dorow1turn::;
((doingturn==true))msg:"Grrrr";
((doingturn==true))return;
tileRow=1;
tileCol=0;
shiftdir=1;
oncol=false;
highlightarrow:7,2,cardarrow;
monsterturn=false;
doturn;

when(laserhit:12,3)[dorow3turn]
when(laserhit:14,3)[dorow3turn]
dorow3turn::;
((doingturn==true))msg:"Grrrr";
((doingturn==true))return;
tileRow=3;
tileCol=0;
shiftdir=1;
oncol=false;
highlightarrow:13,2,cardarrow;
monsterturn=false;
doturn;

when(laserhit:18,3)[dorow5turn]
when(laserhit:20,3)[dorow5turn]
dorow5turn::;
((doingturn==true))msg:"Grrrr";
((doingturn==true))return;
tileRow=5;
tileCol=0;
shiftdir=1;
oncol=false;
highlightarrow:19,2,cardarrow;
monsterturn=false;
doturn;

when(laserhit:23,6)[docol1turn]
when(laserhit:23,8)[docol1turn]
docol1turn::;
((doingturn==true))msg:"Grrrr";
((doingturn==true))return;
tileCol=1;
tileRow=6;
shiftdir=0-1;
oncol=true;
highlightarrow:24,7,cardarrow;
monsterturn=false;
doturn;

when(laserhit:23,12)[docol3turn]
when(laserhit:23,14)[docol3turn]
docol3turn::;
((doingturn==true))msg:"Grrrr";
((doingturn==true))return;
tileCol=3;
tileRow=6;
shiftdir=0-1;
oncol=true;
highlightarrow:24,13,cardarrow;
monsterturn=false;
doturn;

when(laserhit:23,18)[docol5turn]
when(laserhit:23,20)[docol5turn]
docol5turn::;
((doingturn==true))msg:"Grrrr";
((doingturn==true))return;
tileCol=5;
tileRow=6;
shiftdir=0-1;
oncol=true;
highlightarrow:24,19,cardarrow;
monsterturn=false;
doturn;

when(laserhit:3,6)[docol1turnR]
when(laserhit:3,8)[docol1turnR]
docol1turnR::;
((doingturn==true))msg:"Grrrr";
((doingturn==true))return;
tileCol=1;
tileRow=0;
shiftdir=1;
oncol=true;
highlightarrow:2,7,cardarrow;
monsterturn=false;
doturn;

when(laserhit:3,12)[docol3turnR]
when(laserhit:3,14)[docol3turnR]
docol3turnR::;
((doingturn==true))msg:"Grrrr";
((doingturn==true))return;
tileCol=3;
tileRow=0;
shiftdir=1;
oncol=true;
highlightarrow:2,13,cardarrow;
monsterturn=false;
doturn;

when(laserhit:3,18)[docol5turnR]
when(laserhit:3,20)[docol5turnR]
docol5turnR::;
((doingturn==true))msg:"Grrrr";
((doingturn==true))return;
tileCol=5;
tileRow=0;
shiftdir=1;
oncol=true;
highlightarrow:2,19,cardarrow;
monsterturn=false;
doturn;

when(laserhit:6,23)[dorow1turnR]
when(laserhit:8,23)[dorow1turnR]
dorow1turnR::;
((doingturn==true))msg:"Grrrr";
((doingturn==true))return;
tileRow=1;
tileCol=6;
shiftdir=0-1;
oncol=false;
highlightarrow:7,24,cardarrow;
monsterturn=false;
doturn;

when(laserhit:12,23)[dorow3turnR]
when(laserhit:14,23)[dorow3turnR]
dorow3turnR::;
((doingturn==true))msg:"Grrrr";
((doingturn==true))return;
tileRow=3;
tileCol=6;
shiftdir=0-1;
oncol=false;
highlightarrow:13,24,cardarrow;
monsterturn=false;
doturn;

when(laserhit:18,23)[dorow5turnR]
when(laserhit:20,23)[dorow5turnR]
dorow5turnR::;
((doingturn==true))msg:"Grrrr";
((doingturn==true))return;
tileRow=5;
tileCol=6;
shiftdir=0-1;
oncol=false;
highlightarrow:19,24,cardarrow;
monsterturn=false;
doturn;

when(laserhit:22,3)[rotateFreeCard]
when(laserhit:23,4)[rotateFreeCard]
rotateFreeCard::;
((doingturn==true))msg:"Grrrr";
((doingturn==true))return;
doingturn=true;
tile=freeCard;
rotate;
freeCard=tile;
placePolarity=false;
tileID=10;
tileIDfinal=6;
printFreeCard;
wait:erosionDelay;
tileID=9;
printFreeCard;
wait:erosionDelay;
tileID=8;
printFreeCard;
wait:erosionDelay;
tileID=7;
printFreeCard;
wait:erosionDelay;
tileID=6;
printFreeCard;
wait:erosionDelay;
placePolarity=true;
tileIDfinal=1;
tileID=7;
printFreeCard;
wait:erosionDelay;
tileID=8;
printFreeCard;
wait:erosionDelay;
tileID=9;
printFreeCard;
wait:erosionDelay;
tileID=10;
printFreeCard;
wait:erosionDelay;
tileID=1;
printFreeCard;
doingturn=false;

#timer MyTimer=60,60,60,monsterturn
arrow monsterarrow=red
int monsterArrowCol
int monsterArrowRow
bool firstturn=true
bool firstmonsterturn=true
bool monsterturn=false

monsterturn::;
tileCol=0;
tileRow=0;
shiftdir=1;
oncol=random(0)(1)==1;
((oncol==true))tileCol=random(0)(2);
((oncol==true))tileCol*=2;
((oncol==true))tileCol+=1;
((oncol==false))tileRow=random(0)(2);
((oncol==false))tileRow*=2;
((oncol==false))tileRow+=1;
validateMove;
((movevalid==true))[continueMonsterTurn][monsterturn];

continueMonsterTurn::;
((firstmonsterturn==true))[msg:"The lava, did you do that?"][msg:"The monsters are playing!"];
firstmonsterturn=false;
monsterArrowCol=tileCol;
monsterArrowRow=tileRow;
monsterArrowCol*=3;
monsterArrowRow*=3;
monsterArrowCol+=4;
monsterArrowRow+=4;
((oncol==true))highlightarrow:2,monsterArrowCol,monsterarrow;
((oncol==false))highlightarrow:monsterArrowRow,2,monsterarrow;
monsterturn=true;
doturn;

bool doingturn=false

doturn::;
validateMove;
((movevalid==false))msg:"Grrrr";
((movevalid==false))return;
# Save current move as the last move (before we modify anything)
lastoncol=oncol;
lasttilerow=tileRow;
lasttilecol=tileCol;
lastshiftdir=shiftdir;
# Continue with existing doturn logic
doingturn=true;
shake:1;
((firstturn==true))msg:"What is that?";
wait:2;
((firstturn==true))msg:"The lava is shifting!";
firstturn=false;
((oncol==true))[docol][dorow];
emergeMonsters;
wait:10;
doingturn=false;
((monsterturn==false))monsterturn;

int temptile
float erosionDelay=0.5

docol::;
shiftcol;
placePolarity=false;
tileID=10;
tileIDfinal=6;
printFullCol;
printFreeCard;
wait:erosionDelay;
tileID=9;
printFullCol;
printFreeCard;
wait:erosionDelay;
tileID=8;
printFullCol;
printFreeCard;
wait:erosionDelay;
tileID=7;
printFullCol;
printFreeCard;
wait:erosionDelay;
tileID=6;
printFullCol;
printFreeCard;
wait:erosionDelay;
placePolarity=true;
tileIDfinal=1;
tileID=7;
printFullCol;
printFreeCard;
wait:erosionDelay;
tileID=8;
printFullCol;
printFreeCard;
wait:erosionDelay;
tileID=9;
printFullCol;
printFreeCard;
wait:erosionDelay;
tileID=10;
printFullCol;
printFreeCard;
wait:erosionDelay;
tileID=1;
printFullCol;
printFreeCard;


shiftcol::;
calcTileIdx;
temptile=gameboard[tileIdx];
gameboard[tileIdx]=freeCard;
tileRow+=shiftdir;
calcTileIdx;
freeCard=gameboard[tileIdx];
gameboard[tileIdx]=temptile;
temptile=freeCard;
tileRow+=shiftdir;
calcTileIdx;
freeCard=gameboard[tileIdx];
gameboard[tileIdx]=temptile;
temptile=freeCard;
tileRow+=shiftdir;
